,Length_Title,Length_Plot_Synopsis,count_plot_synopsis_http,count_plot_synopsis_href,count_plot_synopsis_grtsign
8128,16,7032,0,0,0
8129,14,4320,0,0,0
8130,12,1250,0,0,0
8131,7,4520,0,0,0
8132,9,4520,0,0,0
8133,9,2584,0,0,0
8134,7,3472,0,0,0
8135,22,4118,0,0,0
8136,17,3974,0,0,0
8137,14,3397,0,0,0
8138,15,3651,0,0,0
8139,15,2369,0,0,0
8140,16,1723,0,0,0
8141,7,1591,0,0,0
8142,28,1392,0,0,0
8143,14,3957,0,0,0
8144,10,2838,0,0,0
8145,10,6312,0,0,0
8146,11,4259,0,0,0
8147,10,2552,0,0,0
8148,11,4047,0,0,0
8149,11,4047,0,0,0
8150,13,2866,0,0,0
8151,10,2576,0,0,0
8152,20,3851,0,0,0
8153,12,3956,0,0,0
8154,5,6748,0,0,0
8155,18,3694,0,0,0
8156,15,1815,0,0,0
8157,30,2482,0,0,0
8158,8,1333,0,0,0
8159,46,4805,0,0,0
8160,16,7481,0,0,0
8161,13,5505,0,0,0
8162,11,1985,0,0,0
8163,4,3538,0,0,0
8164,19,2749,0,0,0
8165,14,2967,0,0,0
8166,5,2583,0,0,0
8167,15,3132,0,0,0
8168,11,20064,0,0,0
8169,7,3741,0,0,0
8170,16,5924,0,0,0
8171,17,4659,0,0,0
8172,12,4298,0,0,0
8173,12,4298,0,0,0
8174,7,3325,0,0,0
8175,7,3343,0,0,0
8176,16,2530,0,0,0
8177,6,28118,0,0,0
8178,19,2887,0,0,0
8179,20,2731,0,0,0
8180,6,4278,0,0,0
8181,23,4341,0,0,0
8182,17,2116,0,0,0
8183,13,4660,0,0,0
8184,21,3145,0,0,0
8185,6,13933,0,0,0
8186,21,5379,0,0,0
8187,7,5379,0,0,0
8188,7,5379,0,0,0
8189,7,5379,0,0,0
8190,20,3355,0,0,0
8191,9,2461,0,0,0
8192,15,3045,0,0,0
8193,5,3356,0,0,0
8194,5,5466,0,0,0
8195,21,4422,0,0,0
8196,19,2996,0,0,0
8197,18,2273,0,0,0
8198,18,4845,0,0,0
8199,17,14910,0,0,0
8200,13,3611,0,0,0
8201,17,7912,0,0,0
8202,8,2244,0,0,0
8203,8,2244,0,0,0
8204,13,7842,0,0,0
8205,15,3796,0,0,0
8206,14,2697,0,0,0
8207,13,3997,0,0,0
8208,14,1382,0,0,0
8209,12,13298,0,0,0
8210,11,8162,0,0,0
8211,18,4081,0,0,0
8212,15,4865,0,0,0
8213,8,6534,0,0,0
8214,7,6046,0,0,0
8215,9,4062,0,0,0
8216,9,20425,0,0,0
8217,10,3497,0,0,0
8218,43,1874,0,0,0
8219,13,3421,0,0,0
8220,7,2148,0,0,0
8221,10,7038,0,0,0
8222,18,2028,0,0,0
8223,7,1439,0,0,0
8224,7,1439,0,0,0
8225,7,1439,0,0,0
8226,8,1684,0,0,0
8227,18,4467,0,0,0
8228,10,2856,0,0,0
8229,13,1762,0,0,0
8230,18,3220,0,0,0
8231,13,10719,0,0,0
8232,14,3670,0,0,0
8233,12,3439,0,0,0
8234,9,9540,0,0,0
8235,18,3279,0,0,0
8236,8,7688,0,0,0
8237,6,1922,0,0,0
8238,25,20926,0,0,0
8239,4,745,0,0,0
8240,15,3551,0,0,0
8241,2,8741,0,0,0
8242,3,3920,0,0,0
8243,2,4506,0,0,0
8244,3,2518,0,0,0
8245,4,2104,0,0,0
8246,15,11252,0,0,0
8247,11,14154,0,0,0
8248,21,2496,0,0,0
8249,10,7237,0,0,0
8250,10,8436,0,0,0
8251,16,3873,0,0,0
8252,7,1970,0,0,0
8253,13,3586,0,0,0
8254,10,11330,0,0,0
8255,15,2311,0,0,0
8256,6,2621,0,0,0
8257,12,4781,0,0,0
8258,11,7269,0,0,0
8259,16,4887,0,0,0
8260,9,1557,0,0,0
8261,14,2346,0,0,0
8262,62,1422,0,0,0
8263,50,1113,0,0,0
8264,20,2325,0,0,0
8265,10,33091,0,0,0
8266,11,2451,0,0,0
8267,3,6129,0,0,0
8268,13,2421,0,0,0
8269,8,3721,0,0,0
8270,31,3709,0,0,0
8271,8,23749,0,0,0
8272,12,12667,0,0,0
8273,10,12183,0,0,0
8274,19,2722,0,0,0
8275,20,9350,0,0,0
8276,18,1564,0,0,0
8277,6,3060,0,0,0
8278,9,4386,0,0,0
8279,11,1266,0,0,0
8280,10,8975,0,0,0
8281,11,10570,0,0,0
8282,14,2159,0,0,0
8283,8,2536,0,0,0
8284,8,7060,0,0,0
8285,7,4170,0,0,0
8286,8,4170,0,0,0
8287,26,2292,0,0,0
8288,10,5757,0,0,0
8289,13,3859,0,0,0
8290,12,2519,0,0,0
8291,9,4072,0,0,0
8292,8,2197,0,0,0
8293,8,2197,0,0,0
8294,9,4601,0,0,0
8295,13,1700,0,0,0
8296,19,5933,0,0,0
8297,21,6179,0,0,0
8298,21,15218,0,0,0
8299,21,5989,0,0,0
8300,40,7140,0,0,0
8301,36,4474,0,0,0
8302,17,3563,0,0,0
8303,23,14194,0,0,0
8304,13,3342,0,0,0
8305,10,2333,0,0,0
8306,6,9570,0,0,0
8307,8,2015,0,0,0
8308,10,9224,0,0,0
8309,6,2849,0,0,0
8310,7,2244,0,0,0
8311,9,6594,0,0,0
8312,16,2437,0,0,0
8313,12,7808,0,0,0
8314,16,19444,0,0,0
8315,6,4449,0,0,0
8316,8,13144,0,0,0
8317,14,1431,0,0,0
8318,18,1394,0,0,0
8319,6,2720,0,0,0
8320,8,1529,0,0,0
8321,9,2984,0,0,0
8322,7,2513,0,0,0
8323,17,3438,0,0,0
8324,13,2044,0,0,0
8325,13,2044,0,0,0
8326,9,1097,0,0,0
8327,17,2022,0,0,0
8328,13,1793,0,0,0
8329,20,8857,0,0,0
8330,13,4674,0,0,0
8331,12,4900,0,0,0
8332,10,3293,0,0,0
8333,7,1741,0,0,0
8334,7,1741,0,0,0
8335,7,1741,0,0,0
8336,7,7009,0,0,0
8337,21,2592,0,0,0
8338,10,6554,0,0,0
8339,27,5257,0,0,0
8340,11,3433,0,0,0
8341,10,4158,0,0,0
8342,9,1778,0,0,0
8343,14,27958,0,0,0
8344,10,1987,0,0,0
8345,13,8605,0,0,0
8346,12,8925,0,0,0
8347,6,6399,0,0,0
8348,4,6157,0,0,0
8349,20,4264,0,0,0
8350,6,4135,0,0,0
8351,19,2021,0,0,0
8352,35,7800,0,0,0
8353,14,3279,0,0,0
8354,4,3337,0,0,0
8355,14,5729,0,0,0
8356,7,31435,0,0,0
8357,20,26161,0,0,0
8358,8,4367,0,0,0
8359,16,4002,0,0,0
8360,10,3579,0,0,0
8361,7,15724,0,0,0
8362,12,5536,0,0,0
8363,7,928,0,0,0
8364,14,6161,0,0,0
8365,6,2551,0,0,0
8366,10,4613,0,0,0
8367,12,2519,0,0,0
8368,23,5847,0,0,0
8369,19,2775,0,0,0
8370,10,2358,0,0,0
8371,16,1571,0,0,0
8372,11,3949,0,0,0
8373,21,5238,0,0,0
8374,15,1780,0,0,0
8375,43,1099,0,0,0
8376,45,1030,0,0,0
8377,16,2107,0,0,0
8378,8,9070,0,0,0
8379,8,6820,0,0,0
8380,22,4968,0,0,0
8381,24,5786,0,0,0
8382,19,11031,0,0,0
8383,19,2220,0,0,0
8384,14,2040,0,0,0
8385,14,3755,0,0,0
8386,16,1545,0,0,0
8387,15,3285,0,0,0
8388,13,1677,0,0,0
8389,14,3672,0,0,0
8390,24,2693,0,0,0
8391,26,6937,0,0,0
8392,23,3670,0,0,0
8393,50,52459,0,0,0
8394,15,2522,0,0,0
8395,16,6066,0,0,0
8396,12,4243,0,0,0
8397,13,1670,0,0,0
8398,16,11621,0,0,0
8399,17,9657,0,0,0
8400,17,9657,0,0,0
8401,11,2626,0,0,0
8402,32,4298,0,0,0
8403,11,4143,0,0,0
8404,26,5221,0,0,0
8405,18,2486,0,0,0
8406,16,11309,0,0,0
8407,10,6475,0,0,0
8408,18,6455,0,0,0
8409,7,6943,0,0,0
8410,15,6640,0,0,0
8411,15,1455,0,0,0
8412,10,5387,0,0,0
8413,10,1555,0,0,0
8414,12,4231,0,0,0
8415,18,7523,0,0,0
8416,15,1653,0,0,0
8417,13,8723,0,0,0
8418,16,1740,0,0,0
8419,12,5206,0,0,0
8420,10,2219,0,0,0
8421,9,3295,0,0,0
8422,9,3295,0,0,0
8423,9,3295,0,0,0
8424,9,3295,0,0,0
8425,9,3295,0,0,0
8426,15,1921,0,0,0
8427,16,1855,0,0,0
8428,19,2805,0,0,0
8429,17,1334,0,0,0
8430,15,2404,0,0,0
8431,12,6508,0,0,0
8432,8,8211,0,0,0
8433,11,7164,0,0,0
8434,30,5878,0,0,0
8435,21,4624,0,0,0
8436,17,5449,0,0,0
8437,7,23490,0,0,0
8438,7,3018,0,0,0
8439,12,2166,0,0,0
8440,12,3142,0,0,0
8441,13,4863,0,0,0
8442,20,2762,0,0,0
8443,23,9544,0,0,0
8444,8,17879,0,0,0
8445,8,6149,0,0,0
8446,8,2288,0,0,0
8447,10,2585,0,0,0
8448,9,2670,0,0,0
8449,10,3972,0,0,0
8450,12,4933,0,0,0
8451,26,4429,0,0,0
8452,9,3556,0,0,0
8453,52,8280,0,0,0
8454,27,3929,0,0,0
8455,6,2141,0,0,0
8456,20,1747,0,0,0
8457,11,6157,0,0,0
8458,26,2608,0,0,0
8459,6,2873,0,0,0
8460,8,2873,0,0,0
8461,21,3944,0,0,0
8462,2,4921,0,0,0
8463,10,2312,0,0,0
8464,14,3626,0,0,0
8465,12,3764,0,0,0
8466,10,2001,0,0,0
8467,22,3210,0,0,0
8468,22,6153,0,0,0
8469,15,2308,0,0,0
8470,14,1817,0,0,0
8471,8,7564,0,0,0
8472,18,3914,0,0,0
8473,15,1768,0,0,0
8474,18,13513,0,0,0
8475,11,3813,0,0,0
8476,3,3763,0,0,0
8477,11,2895,0,0,0
8478,4,2180,0,0,0
8479,17,11835,0,0,0
8480,14,13410,0,0,0
8481,20,2737,0,0,0
8482,15,2542,0,0,0
8483,9,4086,0,0,0
8484,9,4086,0,0,0
8485,9,4086,0,0,0
8486,19,3729,0,0,0
8487,7,6613,0,0,0
8488,7,4638,0,0,0
8489,7,4638,0,0,0
8490,10,7897,0,0,0
8491,11,11781,0,0,0
8492,30,7228,0,0,0
8493,25,13004,0,0,0
8494,40,8286,0,0,0
8495,42,4697,0,0,0
8496,43,4864,0,0,0
8497,54,6303,0,0,0
8498,30,13057,0,0,0
8499,14,2911,0,0,0
8500,20,4663,0,0,0
8501,11,10086,0,0,0
8502,13,10561,0,0,0
8503,10,3354,0,0,0
8504,6,7883,0,0,0
8505,27,1701,0,0,0
8506,18,3429,0,0,0
8507,19,15274,0,0,0
8508,13,2416,0,0,0
8509,23,8306,0,0,0
8510,11,1355,0,0,0
8511,10,3259,0,0,0
8512,28,3334,0,0,0
8513,21,25082,0,0,0
8514,11,3837,0,0,0
8515,13,19929,0,0,0
8516,18,16185,0,0,0
8517,18,6101,0,0,0
8518,13,4583,0,0,0
8519,8,834,0,0,0
8520,15,3554,0,0,0
8521,7,12593,0,0,0
8522,14,4308,0,0,0
8523,10,2483,0,0,0
8524,18,2815,0,0,0
8525,17,3350,0,0,0
8526,8,4140,0,0,0
8527,6,10558,0,0,0
8528,14,2161,0,0,0
8529,17,4696,0,0,0
8530,8,1853,0,0,0
8531,13,4878,0,0,0
8532,27,1774,0,0,0
8533,17,4445,0,0,0
8534,12,1922,0,0,0
8535,12,8359,0,0,0
8536,19,1732,0,0,0
8537,18,1170,0,0,0
8538,10,3302,0,0,0
8539,37,3490,0,0,0
8540,21,1583,0,0,0
8541,14,4386,0,0,0
8542,11,4101,0,0,0
8543,11,4101,0,0,0
8544,11,6903,0,0,0
8545,11,2940,0,0,0
8546,14,1927,0,0,0
8547,18,27247,0,0,0
8548,15,2405,0,0,0
8549,15,1519,0,0,0
8550,10,6129,0,0,0
8551,13,4070,0,0,0
8552,29,5174,0,0,0
8553,30,4643,0,0,0
8554,44,4871,0,0,0
8555,6,3453,0,0,0
8556,8,23442,0,0,0
8557,14,1335,0,0,0
8558,14,7150,0,0,0
8559,40,4912,0,0,0
8560,34,5049,0,0,0
8561,36,4324,0,0,0
8562,41,1679,0,0,0
8563,34,3350,0,0,0
8564,25,1444,0,0,0
8565,22,4437,0,0,0
8566,7,4591,0,0,0
8567,9,3944,0,0,0
8568,9,2692,0,0,0
8569,11,7139,0,0,0
8570,11,9597,0,0,0
8571,30,3769,0,0,0
8572,15,40805,0,0,0
8573,9,3716,0,0,0
8574,13,1177,0,0,0
8575,7,11849,0,0,0
8576,7,1348,0,0,0
8577,9,4906,0,0,0
8578,14,1571,0,0,0
8579,22,3227,0,0,0
8580,5,1597,0,0,0
8581,16,1931,0,0,0
8582,11,2972,0,0,0
8583,7,1964,0,0,0
8584,6,4886,0,0,0
8585,31,5186,0,0,0
8586,16,4667,0,0,0
8587,9,3765,0,0,0
8588,14,3212,0,0,0
8589,14,11001,0,0,0
8590,13,1890,0,0,0
8591,11,2453,0,0,0
8592,18,2718,0,0,0
8593,7,9865,0,0,0
8594,17,1565,0,0,0
8595,24,7207,0,0,0
8596,13,2503,0,0,0
8597,21,1153,0,0,0
8598,15,1067,0,0,0
8599,15,2979,0,0,0
8600,15,3071,0,0,0
8601,8,10843,0,0,0
8602,5,5869,0,0,0
8603,5,5869,0,0,0
8604,9,2338,0,0,0
8605,15,4405,0,0,0
8606,9,2242,0,0,0
8607,10,3640,0,0,0
8608,10,3640,0,0,0
8609,10,3640,0,0,0
8610,25,2596,0,0,0
8611,6,5971,0,0,0
8612,8,2645,0,0,0
8613,23,1391,0,0,0
8614,16,3689,0,0,0
8615,13,1440,0,0,0
8616,8,2265,0,0,0
8617,6,4161,0,0,0
8618,12,1564,0,0,0
8619,25,2269,0,0,0
8620,25,3729,0,0,0
8621,17,3846,0,0,0
8622,26,2477,0,0,0
8623,13,1673,0,0,0
8624,15,4007,0,0,0
8625,14,5899,0,0,0
8626,16,902,0,0,0
8627,27,1262,0,0,0
8628,17,3758,0,0,0
8629,8,15390,0,0,0
8630,13,2404,0,0,0
8631,8,8847,0,0,0
8632,10,10969,0,0,0
8633,25,6527,0,0,0
8634,9,4251,0,0,0
8635,14,8637,0,0,0
8636,11,1629,0,0,0
8637,14,2155,0,0,0
8638,16,1633,0,0,0
8639,12,5033,0,0,0
8640,11,21941,0,0,0
8641,18,1229,0,0,0
8642,20,4506,0,0,0
8643,17,1225,0,0,0
8644,8,6229,0,0,0
8645,6,3064,0,0,0
8646,15,3480,0,0,0
8647,17,8146,0,0,0
8648,11,5517,0,0,0
8649,15,1237,0,0,0
8650,19,1637,0,0,0
8651,13,1286,0,0,0
8652,12,4187,0,0,0
8653,14,3859,0,0,0
8654,9,3256,0,0,0
8655,5,1556,0,0,0
8656,5,1556,0,0,0
8657,17,21475,0,0,0
8658,15,20134,0,0,0
8659,31,7716,0,0,0
8660,9,1969,0,0,0
8661,6,4719,0,0,0
8662,6,4114,0,0,0
8663,11,3789,0,0,0
8664,14,3659,0,0,0
8665,5,7943,0,0,0
8666,15,14209,0,0,0
8667,28,10318,0,0,0
8668,29,8623,0,0,0
8669,36,10123,0,0,0
8670,6,4445,0,0,0
8671,8,5575,0,0,0
8672,18,5293,0,0,0
8673,15,10339,0,0,0
8674,37,4469,0,0,0
8675,35,8679,0,0,0
8676,35,2407,0,0,0
8677,33,3579,0,0,0
8678,32,5103,0,0,0
8679,39,8790,0,0,0
8680,27,5893,0,0,0
8681,14,35352,0,0,0
8682,19,2116,0,0,0
8683,20,1190,0,0,0
8684,12,6136,0,0,0
8685,9,12569,0,0,0
8686,20,3166,0,0,0
8687,16,2331,0,0,0
8688,15,3227,0,0,0
8689,13,3138,0,0,0
8690,14,3949,0,0,0
8691,18,1574,0,0,0
8692,9,3936,0,0,0
8693,14,2395,0,0,0
8694,13,3151,0,0,0
8695,14,8513,0,0,0
8696,15,9056,0,0,0
8697,4,6553,0,0,0
8698,10,7650,0,0,0
8699,10,14502,0,0,0
8700,35,4354,0,0,0
8701,10,7456,0,0,0
8702,7,3186,0,0,0
8703,5,8353,0,0,0
8704,13,3405,0,0,0
8705,8,7072,0,0,0
8706,7,2323,0,0,0
8707,10,3264,0,0,0
8708,8,1826,0,0,0
8709,22,1826,0,0,0
8710,13,1465,0,0,0
8711,22,1322,0,0,0
8712,13,5314,0,0,0
8713,6,4728,0,0,0
8714,6,15295,0,0,0
8715,10,1414,0,0,0
8716,18,2569,0,0,0
8717,9,19654,0,0,0
8718,10,22974,0,0,0
8719,24,6701,0,0,0
8720,11,4058,0,0,0
8721,11,5599,0,0,0
8722,9,2592,0,0,0
8723,11,3656,0,0,0
8724,19,3374,0,0,0
8725,14,12954,0,0,0
8726,21,1221,0,0,0
8727,18,2381,0,0,0
8728,52,2632,0,0,0
8729,16,2889,0,0,0
8730,9,4851,0,0,0
8731,10,5062,0,0,0
8732,12,9972,0,0,0
8733,5,4733,0,0,0
8734,5,4733,0,0,0
8735,18,2088,0,0,0
8736,12,4289,0,0,0
8737,7,3725,0,0,0
8738,11,3273,0,0,0
8739,27,2828,0,0,0
8740,23,1928,0,0,0
8741,16,2646,0,0,0
8742,18,3886,0,0,0
8743,15,2148,0,0,0
8744,23,4636,0,0,0
8745,16,4826,0,0,0
8746,35,4592,0,0,0
8747,27,3221,0,0,0
8748,25,3307,0,0,0
8749,17,1813,0,0,0
8750,13,6249,0,0,0
8751,24,3998,0,0,0
8752,9,3780,0,0,0
8753,9,2107,0,0,0
8754,11,5717,0,0,0
8755,7,4804,0,0,0
8756,4,24854,0,0,0
8757,9,3496,0,0,0
8758,15,4007,0,0,0
8759,11,3661,0,0,0
8760,13,3879,0,0,0
8761,13,2358,0,0,0
8762,13,2358,0,0,0
8763,32,2809,0,0,0
8764,23,3716,0,0,0
8765,6,1726,0,0,0
8766,14,1457,0,0,0
8767,19,943,0,0,0
8768,1,1425,0,0,0
8769,8,1883,0,0,0
8770,22,3047,0,0,0
8771,26,3201,0,0,0
8772,26,2811,0,0,0
8773,17,2452,0,0,0
8774,10,1313,0,0,0
8775,12,2375,0,0,0
8776,30,4281,0,0,0
8777,7,1645,0,0,0
8778,17,4165,0,0,0
8779,17,10378,0,0,0
8780,10,7219,0,0,0
8781,10,3397,0,0,0
8782,22,10664,0,0,0
8783,7,3061,0,0,0
8784,13,8240,0,0,0
8785,22,6136,0,0,0
8786,10,4282,0,0,0
8787,17,2312,0,0,0
8788,23,1505,0,0,0
8789,5,5394,0,0,0
8790,9,2621,0,0,0
8791,15,2449,0,0,0
8792,20,10820,0,0,0
8793,19,3302,0,0,0
8794,21,4395,0,0,0
8795,8,3505,0,0,0
8796,32,9246,0,0,0
8797,8,2351,0,0,0
8798,17,3119,0,0,0
8799,5,1616,0,0,0
8800,12,1986,0,0,0
8801,9,1577,0,0,0
8802,13,4461,0,0,0
8803,18,5635,0,0,0
8804,6,6565,0,0,0
8805,11,4375,0,0,0
8806,7,2981,0,0,0
8807,11,4023,0,0,0
8808,7,3015,0,0,0
8809,8,29397,0,0,0
8810,47,1456,0,0,0
8811,10,1224,0,0,0
8812,3,21458,0,0,0
8813,5,5956,0,0,0
8814,2,4312,0,0,0
8815,6,4343,0,0,0
8816,9,4839,0,0,0
8817,5,2934,0,0,0
8818,10,4438,0,0,0
8819,8,3222,0,0,0
8820,27,3237,0,0,0
8821,11,3468,0,0,0
8822,11,2242,0,0,0
8823,11,2506,0,0,0
8824,14,4429,0,0,0
8825,16,3187,0,0,0
8826,17,3275,0,0,0
8827,12,2294,0,0,0
8828,18,3539,0,0,0
8829,7,3807,0,0,0
8830,5,10976,0,0,0
8831,9,3210,0,0,0
8832,11,5296,0,0,0
8833,33,4792,0,0,0
8834,22,4772,0,0,0
8835,19,3480,0,0,0
8836,22,4464,0,0,0
8837,14,3116,0,0,0
8838,16,3117,0,0,0
8839,5,937,0,0,0
8840,10,2456,0,0,0
8841,11,1238,0,0,0
8842,19,2709,0,0,0
8843,18,3932,0,0,0
8844,17,2663,0,0,0
8845,5,4259,0,0,0
8846,5,4259,0,0,0
8847,6,2998,0,0,0
8848,11,4109,0,0,0
8849,10,3416,0,0,0
8850,7,6915,0,0,0
8851,4,6203,0,0,0
8852,15,2407,0,0,0
8853,21,1688,0,0,0
8854,25,2176,0,0,0
8855,23,9809,0,0,0
8856,18,4773,0,0,0
8857,8,6016,0,0,0
8858,11,4380,0,0,0
8859,8,8084,0,0,0
8860,15,2308,0,0,0
8861,15,8429,0,0,0
8862,12,4161,0,0,0
8863,13,3663,0,0,0
8864,21,2322,0,0,0
8865,15,2676,0,0,0
8866,23,1624,0,0,0
8867,5,1986,0,0,0
8868,8,1751,0,0,0
8869,13,2340,0,0,0
8870,13,2340,0,0,0
8871,9,2596,0,0,0
8872,10,3586,0,0,0
8873,20,1527,0,0,0
8874,16,2411,0,0,0
8875,13,3152,0,0,0
8876,5,2926,0,0,0
8877,5,17505,0,0,0
8878,9,4386,0,0,0
8879,26,7310,0,0,0
8880,17,3798,0,0,0
8881,7,4022,0,0,0
8882,7,3765,0,0,0
8883,6,1573,0,0,0
8884,3,4610,0,0,0
8885,3,4610,0,0,0
8886,16,2207,0,0,0
8887,14,4238,0,0,0
8888,13,2048,0,0,0
8889,17,2607,0,0,0
8890,15,5631,0,0,0
8891,12,3722,0,0,0
8892,8,1359,0,0,0
8893,5,6590,0,0,0
8894,63,3326,0,0,0
8895,49,3326,0,0,0
8896,6,12936,0,0,0
8897,7,4435,0,0,0
8898,8,5576,0,0,0
8899,15,4613,0,0,0
8900,8,3570,0,0,0
8901,6,1523,0,0,0
8902,12,7581,0,0,0
8903,7,3006,0,0,0
8904,5,3202,0,0,0
8905,8,11958,0,0,0
8906,24,3514,0,0,0
8907,22,2073,0,0,0
8908,8,5740,0,0,0
8909,11,11735,0,0,0
8910,10,2193,0,0,0
8911,8,4179,0,0,0
8912,16,2020,0,0,0
8913,8,1903,0,0,0
8914,8,1903,0,0,0
8915,11,2184,0,0,0
8916,9,2584,0,0,0
8917,18,3778,0,0,0
8918,11,4007,0,0,0
8919,7,2014,0,0,0
8920,3,7054,0,0,0
8921,23,3228,0,0,0
8922,14,2023,0,0,0
8923,4,4194,0,0,0
8924,17,3699,0,0,0
8925,9,4165,0,0,0
8926,11,4820,0,0,0
8927,11,4399,0,0,0
8928,21,1579,0,0,0
8929,16,3366,0,0,0
8930,5,2831,0,0,0
8931,15,8713,0,0,0
8932,11,4707,0,0,0
8933,9,1405,0,0,0
8934,8,27294,0,0,0
8935,11,2213,0,0,0
8936,10,7374,0,0,0
8937,13,2675,0,0,0
8938,11,4284,0,0,0
8939,11,8718,0,0,0
8940,17,7079,0,0,0
8941,7,4891,0,0,0
8942,7,4891,0,0,0
8943,5,1099,0,0,0
8944,12,2734,0,0,0
8945,21,9437,0,0,0
8946,6,4085,0,0,0
8947,20,4078,0,0,0
8948,6,3360,0,0,0
8949,3,4165,0,0,0
8950,8,13532,0,0,0
8951,8,8893,0,0,0
8952,19,5624,0,0,0
8953,7,3344,0,0,0
8954,10,11331,0,0,0
8955,8,2169,0,0,0
8956,7,11058,0,0,0
8957,8,1424,0,0,0
8958,8,2536,0,0,0
8959,19,2075,0,0,0
8960,9,2683,0,0,0
8961,10,3705,0,0,0
8962,12,1446,0,0,0
8963,10,6285,0,0,0
8964,15,8160,0,0,0
8965,15,5848,0,0,0
8966,15,5848,0,0,0
8967,15,5848,0,0,0
8968,37,10111,0,0,0
8969,9,22143,0,0,0
8970,8,2072,0,0,0
8971,13,1978,0,0,0
8972,9,4342,0,0,0
8973,12,3429,0,0,0
8974,16,2890,0,0,0
8975,16,7770,0,0,0
8976,20,4536,0,0,0
8977,7,1475,0,0,0
8978,9,3558,0,0,0
8979,9,5782,0,0,0
8980,11,3863,0,0,0
8981,9,6199,0,0,0
8982,20,3266,0,0,0
8983,7,11020,0,0,0
8984,8,3495,0,0,0
8985,8,1578,0,0,0
8986,10,2476,0,0,0
8987,7,5962,0,0,0
8988,4,2374,0,0,0
8989,17,2767,0,0,0
8990,6,3437,0,0,0
8991,27,4924,0,0,0
8992,19,3856,0,0,0
8993,7,1981,0,0,0
8994,13,2197,0,0,0
8995,13,3275,0,0,0
8996,15,3372,0,0,0
8997,14,3396,0,0,0
8998,29,742,0,0,0
8999,7,1616,0,0,0
9000,20,2190,0,0,0
9001,11,3582,0,0,0
9002,11,10817,0,0,0
9003,15,3033,0,0,0
9004,19,3276,0,0,0
9005,35,3693,0,0,0
9006,13,3591,0,0,0
9007,11,3942,0,0,0
9008,15,2452,0,0,0
9009,9,3663,0,0,0
9010,9,2202,0,0,0
9011,9,2202,0,0,0
9012,28,3855,0,0,0
9013,4,6691,0,0,0
9014,9,2923,0,0,0
9015,10,1475,0,0,0
9016,9,3475,0,0,0
9017,8,3932,0,0,0
9018,8,5713,0,0,0
9019,23,5484,0,0,0
9020,23,7921,0,0,0
9021,26,2785,0,0,0
9022,11,2585,0,0,0
9023,9,1967,0,0,0
9024,19,9426,0,0,0
9025,23,2103,0,0,0
9026,16,1404,0,0,0
9027,14,2725,0,0,0
9028,14,9505,0,0,0
9029,13,15560,0,0,0
9030,24,4360,0,0,0
9031,25,7788,0,0,0
9032,24,4523,0,0,0
9033,25,16220,0,0,0
9034,26,5942,0,0,0
9035,32,8650,0,0,0
9036,9,2299,0,0,0
9037,7,18773,0,0,0
9038,26,4084,0,0,0
9039,11,2428,0,0,0
9040,9,2253,0,0,0
9041,22,3870,0,0,0
9042,7,3620,0,0,0
9043,11,2010,0,0,0
9044,11,2010,0,0,0
9045,19,5256,0,0,0
9046,11,975,0,0,0
9047,26,3196,0,0,0
9048,21,7677,0,0,0
9049,17,2129,0,0,0
9050,17,12763,0,0,0
9051,24,991,0,0,0
9052,37,4205,0,0,0
9053,34,5891,0,0,0
9054,19,1638,0,0,0
9055,21,3475,0,0,0
9056,31,5575,0,0,0
9057,20,2044,0,0,0
9058,12,13858,0,0,0
9059,18,3045,0,0,0
9060,24,5870,0,0,0
9061,27,2472,0,0,0
9062,25,7572,0,0,0
9063,14,2005,0,0,0
9064,8,5857,0,0,0
9065,7,1812,0,0,0
9066,18,2095,0,0,0
9067,24,3258,0,0,0
9068,26,1553,0,0,0
9069,28,2379,0,0,0
9070,20,7745,0,0,0
9071,42,5824,0,0,0
9072,20,13420,0,0,0
9073,22,868,0,0,0
9074,21,1930,0,0,0
9075,10,15516,0,0,0
9076,18,14935,0,0,0
9077,8,6169,0,0,0
9078,8,10868,0,0,0
9079,13,1203,0,0,0
9080,20,1891,0,0,0
9081,11,9036,0,0,0
9082,11,9036,0,0,0
9083,11,9036,0,0,0
9084,8,3855,0,0,0
9085,7,4945,0,0,0
9086,10,4893,0,0,0
9087,12,6954,0,0,0
9088,21,4428,0,0,0
9089,20,2206,0,0,0
9090,16,4441,0,0,0
9091,16,1307,0,0,0
9092,20,1573,0,0,0
9093,21,4215,0,0,0
9094,19,6075,0,0,0
9095,19,3526,0,0,0
9096,18,2285,0,0,0
9097,25,7414,0,0,0
9098,29,3780,0,0,0
9099,8,6561,0,0,0
9100,19,2531,0,0,0
9101,24,6588,0,0,0
9102,17,1157,0,0,0
9103,18,5812,0,0,0
9104,14,15324,0,0,0
9105,9,7498,0,0,0
9106,16,4030,0,0,0
9107,4,3324,0,0,0
9108,12,2016,0,0,0
9109,13,2634,0,0,0
9110,18,3602,0,0,0
9111,5,4664,0,0,0
9112,5,3324,0,0,0
9113,16,6222,0,0,0
9114,7,5258,0,0,0
9115,5,2381,0,0,0
9116,5,8494,0,0,0
9117,9,16386,0,0,0
9118,10,3281,0,0,0
9119,10,3281,0,0,0
9120,8,5372,0,0,0
9121,13,2557,0,0,0
9122,6,5439,0,0,0
9123,6,5439,0,0,0
